Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	platelet degranulation (GO:0002576)	1/125	4.100667e-01	4.563057e-01	0	0	1.923047e+00	1.714272e+00	SELENOP
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	1/126	4.125600e-01	4.577219e-01	0	0	1.907566e+00	1.688909e+00	NOTCH2
GO_Biological_Process_2021	synapse organization (GO:0050808)	1/126	4.125600e-01	4.577219e-01	0	0	1.907566e+00	1.688909e+00	LRP4
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	1/131	4.248711e-01	4.706844e-01	0	0	1.833735e+00	1.569621e+00	GPLD1
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	3/566	4.259315e-01	4.711631e-01	0	0	1.273140e+00	1.086595e+00	DDAH1;LPCAT3;GPLD1
GO_Biological_Process_2021	defense response to virus (GO:0051607)	1/133	4.297239e-01	4.746582e-01	0	0	1.805769e+00	1.525174e+00	RTP4
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	1/136	4.369273e-01	4.811975e-01	0	0	1.765373e+00	1.461708e+00	ATP13A4
GO_Biological_Process_2021	organic substance transport (GO:0071702)	1/136	4.369273e-01	4.811975e-01	0	0	1.765373e+00	1.461708e+00	ABCD2
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	1/139	4.440408e-01	4.875997e-01	0	0	1.726733e+00	1.401829e+00	PDGFRB
GO_Biological_Process_2021	protein dephosphorylation (GO:0006470)	1/139	4.440408e-01	4.875997e-01	0	0	1.726733e+00	1.401829e+00	EYA1
GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)	1/140	4.463921e-01	4.887505e-01	0	0	1.714224e+00	1.382620e+00	LRP4
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	4.463921e-01	4.887505e-01	0	0	1.714224e+00	1.382620e+00	NOTCH2
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	1/142	4.510654e-01	4.931473e-01	0	0	1.689738e+00	1.345273e+00	GNA13
GO_Biological_Process_2021	receptor-mediated endocytosis (GO:0006898)	1/143	4.533874e-01	4.935277e-01	0	0	1.677753e+00	1.327117e+00	LDLR
GO_Biological_Process_2021	neuron development (GO:0048666)	1/143	4.533874e-01	4.935277e-01	0	0	1.677753e+00	1.327117e+00	GLI2
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	1/143	4.533874e-01	4.935277e-01	0	0	1.677753e+00	1.327117e+00	GPAM
GO_Biological_Process_2021	response to cytokine (GO:0034097)	1/150	4.693719e-01	5.101869e-01	0	0	1.598367e+00	1.208940e+00	IRAK2
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	2/379	4.746440e-01	5.151708e-01	0	0	1.264087e+00	9.419856e-01	DDAH1;GPLD1
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	1/154	4.782977e-01	5.183862e-01	0	0	1.556264e+00	1.147779e+00	MMD2
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	1/155	4.805058e-01	5.192786e-01	0	0	1.546080e+00	1.133147e+00	IRAK2
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1/155	4.805058e-01	5.192786e-01	0	0	1.546080e+00	1.133147e+00	IRAK2
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	1/156	4.827047e-01	5.209044e-01	0	0	1.536028e+00	1.118766e+00	FGFR1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	3/625	4.906199e-01	5.286853e-01	0	0	1.148863e+00	8.180885e-01	PDGFRB;MLC1;FGFR1
GO_Biological_Process_2021	heart development (GO:0007507)	1/164	4.999681e-01	5.371814e-01	0	0	1.460049e+00	1.012122e+00	GLI2
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	1/164	4.999681e-01	5.371814e-01	0	0	1.460049e+00	1.012122e+00	EYA1
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	1/165	5.020856e-01	5.371814e-01	0	0	1.451073e+00	9.997668e-01	LRP4
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	1/165	5.020856e-01	5.371814e-01	0	0	1.451073e+00	9.997668e-01	GNA13
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	1/165	5.020856e-01	5.371814e-01	0	0	1.451073e+00	9.997668e-01	ITGA6
GO_Biological_Process_2021	phosphorylation (GO:0016310)	2/400	5.031075e-01	5.375080e-01	0	0	1.196102e+00	8.216643e-01	FAM20A;FGFR1
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	1/168	5.083850e-01	5.423738e-01	0	0	1.424789e+00	9.638928e-01	NOTCH2
GO_Biological_Process_2021	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/170	5.125409e-01	5.460307e-01	0	0	1.407785e+00	9.409281e-01	PALLD
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	1/177	5.268147e-01	5.604412e-01	0	0	1.351314e+00	8.660660e-01	FGFR1
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	1/180	5.328049e-01	5.660109e-01	0	0	1.328465e+00	8.364013e-01	SELENOP
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	1/182	5.367567e-01	5.694024e-01	0	0	1.313652e+00	8.173681e-01	ABCD2
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	3/684	5.516815e-01	5.844083e-01	0	0	1.046120e+00	6.222157e-01	PRDM5;GLIS3;GLI2
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	1/198	5.672044e-01	6.000047e-01	0	0	1.205981e+00	6.838342e-01	IRAK2
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	1/206	5.816780e-01	6.144486e-01	0	0	1.158448e+00	6.276917e-01	LPCAT3
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	1/209	5.869814e-01	6.191787e-01	0	0	1.141566e+00	6.081833e-01	CCND3
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	1/212	5.922184e-01	6.229506e-01	0	0	1.125164e+00	5.894509e-01	LPCAT3
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	1/212	5.922184e-01	6.229506e-01	0	0	1.125164e+00	5.894509e-01	PLCD4
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	2/474	5.952883e-01	6.248320e-01	0	0	1.004754e+00	5.211754e-01	PDGFRB;FGFR1
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	1/214	5.956731e-01	6.248320e-01	0	0	1.114486e+00	5.773742e-01	LRP4
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	1/217	6.008012e-01	6.293308e-01	0	0	1.098840e+00	5.598492e-01	FAM107A
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	2/481	6.033285e-01	6.310968e-01	0	0	9.897143e-01	5.000962e-01	AGL;PRDX6
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	1/219	6.041841e-01	6.311115e-01	0	0	1.088648e+00	5.485440e-01	GPLD1
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	1/221	6.075387e-01	6.331974e-01	0	0	1.078642e+00	5.375297e-01	GLIS3
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	2/485	6.078695e-01	6.331974e-01	0	0	9.813160e-01	4.884942e-01	AGL;PRDX6
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	2/488	6.112498e-01	6.358354e-01	0	0	9.751079e-01	4.799964e-01	AGL;PRDX6
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	1/246	6.471743e-01	6.722724e-01	0	0	9.673469e-01	4.209310e-01	IRAK2
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	1/253	6.575450e-01	6.821006e-01	0	0	9.401415e-01	3.941469e-01	LRP4
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	1/267	6.773912e-01	7.017174e-01	0	0	8.900263e-01	3.466708e-01	NXN
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	1/278	6.921836e-01	7.160520e-01	0	0	8.542038e-01	3.142651e-01	FGD6
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	1/296	7.149566e-01	7.385915e-01	0	0	8.013478e-01	2.688790e-01	NOTCH2
GO_Biological_Process_2021	DNA repair (GO:0006281)	1/298	7.173818e-01	7.400775e-01	0	0	7.958704e-01	2.643460e-01	EYA1
GO_Biological_Process_2021	innate immune response (GO:0045087)	1/302	7.221712e-01	7.439951e-01	0	0	7.851339e-01	2.555556e-01	ALPK1
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	3/908	7.406408e-01	7.619761e-01	0	0	7.780233e-01	2.335933e-01	GLIS3;ITGA6;GLI2
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	1/322	7.449412e-01	7.653506e-01	0	0	7.354652e-01	2.165577e-01	NOTCH2
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	1/323	7.460300e-01	7.654207e-01	0	0	7.331438e-01	2.148034e-01	GPLD1
GO_Biological_Process_2021	cellular protein localization (GO:0034613)	1/329	7.524669e-01	7.709701e-01	0	0	7.195122e-01	2.046281e-01	RTP4
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	3/948	7.668821e-01	7.846679e-01	0	0	7.435234e-01	1.973477e-01	PRDM5;GLIS3;GLI2
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	1/345	7.688542e-01	7.856140e-01	0	0	6.854861e-01	1.801827e-01	EVA1A
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	1/381	8.019087e-01	8.182741e-01	0	0	6.194039e-01	1.367400e-01	NOTCH2
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	1/384	8.044423e-01	8.197442e-01	0	0	6.144578e-01	1.337097e-01	NWD1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	3/1025	8.113974e-01	8.257097e-01	0	0	6.847141e-01	1.431034e-01	EVA1A;FAM20A;FGFR1
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	1/409	8.243479e-01	8.377520e-01	0	0	5.760690e-01	1.112750e-01	EYA1
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	1/417	8.302844e-01	8.426432e-01	0	0	5.647590e-01	1.050378e-01	EVA1A
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	3/1079	8.382230e-01	8.495504e-01	0	0	6.484924e-01	1.144401e-01	NOTCH2;NWD1;PRDM5
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	1/464	8.613641e-01	8.718260e-01	0	0	5.062063e-01	7.554520e-02	PRDM5
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	1/482	8.717148e-01	8.799275e-01	0	0	4.868121e-01	6.683588e-02	NWD1
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	1/482	8.717148e-01	8.799275e-01	0	0	4.868121e-01	6.683588e-02	IRAK2
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	1/485	8.733641e-01	8.804073e-01	0	0	4.837200e-01	6.549704e-02	NOTCH2
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	3/1183	8.808379e-01	8.867495e-01	0	0	5.880728e-01	7.461569e-02	GLIS3;ITGA6;GLI2
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	1/511	8.868074e-01	8.915624e-01	0	0	4.584455e-01	5.507188e-02	GLI2
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/547	9.031219e-01	9.067489e-01	0	0	4.274240e-01	4.355353e-02	PRDM5
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	6/2206	9.128868e-01	9.153276e-01	0	0	6.194406e-01	5.645794e-02	EMX2;PRRX1;PRDM5;GLIS3;ITGA6;GLI2
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	1/621	9.297102e-01	9.309515e-01	0	0	3.749709e-01	2.732874e-02	IRAK2
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	5/2244	9.660202e-01	9.660202e-01	0	0	4.996862e-01	1.727443e-02	EMX2;PRRX1;PRDM5;GLIS3;GLI2
